day,entry_mode,exit_mode,entry_ts,entry_px,atr,net,gross,exit_reason,wash_label,w15,w30,w60,dip_depth,mfe,mae,br,delta_br,sell_ratio,vol_shrink,drive_high,drive_low
2026-05-29,p0,momentum_tail,1780019100,45099.0,84.21,-110.27,-105.27,stop_loss,momentum_clean,-26.0,67.0,-47.0,0.0,136.0,246.0,1.0,0.0,0.2678,False,45076.0,44730.0
2026-05-29,p0,momentum_tail_trail,1780019100,45099.0,84.21,-110.27,-105.27,stop_loss,momentum_clean,-26.0,67.0,-47.0,0.0,136.0,246.0,1.0,0.0,0.2678,False,45076.0,44730.0
2026-05-29,p0_quality,sealed,1780019100,45099.0,84.21,-110.27,-105.27,stop_loss,momentum_clean,-26.0,67.0,-47.0,0.0,136.0,246.0,1.0,0.0,0.2678,False,45076.0,44730.0
2026-05-29,p0_quality,wash_struct,1780019100,45099.0,84.21,-110.27,-105.27,stop_loss,momentum_clean,-26.0,67.0,-47.0,0.0,136.0,246.0,1.0,0.0,0.2678,False,45076.0,44730.0
2026-05-29,p0_quality,drive_low_struct,1780019100,45099.0,84.21,-31.0,-26.0,horizon,momentum_clean,-26.0,67.0,-47.0,0.0,136.0,246.0,1.0,0.0,0.2678,False,45076.0,44730.0
2026-05-29,p0_quality,momentum_tail,1780019100,45099.0,84.21,-110.27,-105.27,stop_loss,momentum_clean,-26.0,67.0,-47.0,0.0,136.0,246.0,1.0,0.0,0.2678,False,45076.0,44730.0
2026-05-29,p0_quality,momentum_tail_trail,1780019100,45099.0,84.21,-110.27,-105.27,stop_loss,momentum_clean,-26.0,67.0,-47.0,0.0,136.0,246.0,1.0,0.0,0.2678,False,45076.0,44730.0
2026-05-29,reclaim_br,sealed,1780020806,45107.0,84.21,-5.0,0.0,breakeven,momentum_clean,-49.0,-17.0,37.0,223.0,128.0,99.0,0.4758,0.1655,0.5299,False,45076.0,44730.0
2026-05-29,reclaim_br,wash_struct,1780020806,45107.0,84.21,-54.0,-49.0,horizon,momentum_clean,-49.0,-17.0,37.0,223.0,128.0,99.0,0.4758,0.1655,0.5299,False,45076.0,44730.0
2026-05-29,reclaim_br,drive_low_struct,1780020806,45107.0,84.21,-54.0,-49.0,horizon,momentum_clean,-49.0,-17.0,37.0,223.0,128.0,99.0,0.4758,0.1655,0.5299,False,45076.0,44730.0
2026-05-29,reclaim_br,momentum_tail,1780020806,45107.0,84.21,-22.0,-17.0,horizon,momentum_clean,-49.0,-17.0,37.0,223.0,128.0,99.0,0.4758,0.1655,0.5299,False,45076.0,44730.0
2026-05-29,reclaim_br,momentum_tail_trail,1780020806,45107.0,84.21,-22.0,-17.0,horizon,momentum_clean,-49.0,-17.0,37.0,223.0,128.0,99.0,0.4758,0.1655,0.5299,False,45076.0,44730.0
